departamento_id,departamento_nombre,provincia_id,provincia_nombre,año,semanas_epidemiologicas,evento_nombre,grupo_edad_id,grupo_edad_desc,cantidad_casos
9,COMUNA 9,2,CABA,2024,11,Dengue,9,De 25 a 34 años,2
9,COMUNA 9,2,CABA,2024,12,Dengue,9,De 25 a 34 años,13
9,COMUNA 9,2,CABA,2024,18,Dengue,9,De 25 a 34 años,4
10,COMUNA 10,2,CABA,2024,7,Dengue,10,De 35 a 44 años,2
10,COMUNA 10,2,CABA,2024,13,Dengue,11,De 45 a 65 años,17
10,COMUNA 10,2,CABA,2024,13,Dengue,12,Mayores de 65 años,5
10,COMUNA 10,2,CABA,2024,14,Dengue,4,De 2 a 4 años,2
10,COMUNA 10,2,CABA,2024,13,Dengue,5,De 5 a 9 años,4
10,COMUNA 10,2,CABA,2024,15,Dengue,6,De 10 a 14 años,5
10,COMUNA 10,2,CABA,2024,6,Dengue,6,De 10 a 14 años,1
10,COMUNA 10,2,CABA,2024,10,Dengue,7,De 15 a 19 años,3
10,COMUNA 10,2,CABA,2024,13,Dengue,7,De 15 a 19 años,3
10,COMUNA 10,2,CABA,2024,10,Dengue,8,De 20 a 24 años,3
10,COMUNA 10,2,CABA,2024,11,Dengue,8,De 20 a 24 años,3
10,COMUNA 10,2,CABA,2024,8,Dengue,9,De 25 a 34 años,5
11,COMUNA 11,2,CABA,2024,16,Dengue,10,De 35 a 44 años,10
11,COMUNA 11,2,CABA,2024,17,Dengue,10,De 35 a 44 años,3
11,COMUNA 11,2,CABA,2024,2,Dengue,10,De 35 a 44 años,1
11,COMUNA 11,2,CABA,2024,17,Dengue,11,De 45 a 65 años,10
11,COMUNA 11,2,CABA,2024,5,Dengue,11,De 45 a 65 años,5
11,COMUNA 11,2,CABA,2024,6,Dengue,11,De 45 a 65 años,5
11,COMUNA 11,2,CABA,2024,16,Dengue,12,Mayores de 65 años,4
11,COMUNA 11,2,CABA,2024,5,Dengue,12,Mayores de 65 años,1
11,COMUNA 11,2,CABA,2024,16,Dengue,5,De 5 a 9 años,1
11,COMUNA 11,2,CABA,2024,7,Dengue,5,De 5 a 9 años,2
6,COMUNA 6,2,CABA,2024,18,Dengue,9,De 25 a 34 años,2
6,COMUNA 6,2,CABA,2024,23,Dengue,9,De 25 a 34 años,1
7,COMUNA 7,2,CABA,2024,12,Dengue,11,De 45 a 65 años,18
7,COMUNA 7,2,CABA,2024,14,Dengue,11,De 45 a 65 años,24
7,COMUNA 7,2,CABA,2024,18,Dengue,11,De 45 a 65 años,4
7,COMUNA 7,2,CABA,2024,10,Dengue,12,Mayores de 65 años,5
7,COMUNA 7,2,CABA,2024,11,Dengue,12,Mayores de 65 años,6
7,COMUNA 7,2,CABA,2024,12,Dengue,7,De 15 a 19 años,9
7,COMUNA 7,2,CABA,2024,14,Dengue,7,De 15 a 19 años,8
7,COMUNA 7,2,CABA,2024,15,Dengue,8,De 20 a 24 años,3
7,COMUNA 7,2,CABA,2024,16,Dengue,8,De 20 a 24 años,5
7,COMUNA 7,2,CABA,2024,9,Dengue,9,De 25 a 34 años,13
8,COMUNA 8,2,CABA,2024,19,Dengue,10,De 35 a 44 años,1
8,COMUNA 8,2,CABA,2024,20,Dengue,10,De 35 a 44 años,3
8,COMUNA 8,2,CABA,2024,16,Dengue,11,De 45 a 65 años,15
8,COMUNA 8,2,CABA,2024,17,Dengue,11,De 45 a 65 años,5
8,COMUNA 8,2,CABA,2024,2,Dengue,11,De 45 a 65 años,3
8,COMUNA 8,2,CABA,2024,3,Dengue,11,De 45 a 65 años,1
8,COMUNA 8,2,CABA,2024,7,Dengue,11,De 45 a 65 años,7
8,COMUNA 8,2,CABA,2024,16,Dengue,12,Mayores de 65 años,3
8,COMUNA 8,2,CABA,2024,17,Dengue,5,De 5 a 9 años,2
8,COMUNA 8,2,CABA,2024,6,Dengue,5,De 5 a 9 años,1
8,COMUNA 8,2,CABA,2024,1,Dengue,6,De 10 a 14 años,2
8,COMUNA 8,2,CABA,2024,9,Dengue,6,De 10 a 14 años,9
8,COMUNA 8,2,CABA,2024,5,Dengue,7,De 15 a 19 años,2
9,COMUNA 9,2,CABA,2024,10,Dengue,11,De 45 a 65 años,10
9,COMUNA 9,2,CABA,2024,13,Dengue,12,Mayores de 65 años,3
9,COMUNA 9,2,CABA,2024,13,Dengue,5,De 5 a 9 años,2
9,COMUNA 9,2,CABA,2024,17,Dengue,6,De 10 a 14 años,2
9,COMUNA 9,2,CABA,2024,20,Dengue,6,De 10 a 14 años,1
9,COMUNA 9,2,CABA,2024,11,Dengue,7,De 15 a 19 años,3
9,COMUNA 9,2,CABA,2024,12,Dengue,8,De 20 a 24 años,2
9,COMUNA 9,2,CABA,2024,18,Dengue,8,De 20 a 24 años,4
10,COMUNA 10,2,CABA,2024,6,Dengue,10,De 35 a 44 años,1
10,COMUNA 10,2,CABA,2024,15,Dengue,4,De 2 a 4 años,1
10,COMUNA 10,2,CABA,2024,14,Dengue,6,De 10 a 14 años,2
10,COMUNA 10,2,CABA,2024,18,Dengue,6,De 10 a 14 años,1
10,COMUNA 10,2,CABA,2024,11,Dengue,9,De 25 a 34 años,9
11,COMUNA 11,2,CABA,2024,5,Dengue,10,De 35 a 44 años,1
11,COMUNA 11,2,CABA,2024,19,Dengue,12,Mayores de 65 años,1
11,COMUNA 11,2,CABA,2024,6,Dengue,12,Mayores de 65 años,4
11,COMUNA 11,2,CABA,2024,11,Dengue,6,De 10 a 14 años,16
11,COMUNA 11,2,CABA,2024,13,Dengue,9,De 25 a 34 años,21
12,COMUNA 12,2,CABA,2024,7,Dengue,10,De 35 a 44 años,6
12,COMUNA 12,2,CABA,2024,6,Dengue,11,De 45 a 65 años,2
12,COMUNA 12,2,CABA,2024,14,Dengue,4,De 2 a 4 años,2
12,COMUNA 12,2,CABA,2024,8,Dengue,8,De 20 a 24 años,4
12,COMUNA 12,2,CABA,2024,16,Dengue,9,De 25 a 34 años,4
13,COMUNA 13,2,CABA,2024,10,Dengue,10,De 35 a 44 años,12
13,COMUNA 13,2,CABA,2024,13,Dengue,10,De 35 a 44 años,23
13,COMUNA 13,2,CABA,2024,1,Dengue,11,De 45 a 65 años,1
13,COMUNA 13,2,CABA,2024,11,Dengue,11,De 45 a 65 años,33
13,COMUNA 13,2,CABA,2024,8,Dengue,11,De 45 a 65 años,11
13,COMUNA 13,2,CABA,2024,11,Dengue,12,Mayores de 65 años,17
13,COMUNA 13,2,CABA,2024,11,Dengue,3,De 13 a 24 meses,1
13,COMUNA 13,2,CABA,2024,11,Dengue,5,De 5 a 9 años,2
13,COMUNA 13,2,CABA,2024,15,Dengue,6,De 10 a 14 años,4
13,COMUNA 13,2,CABA,2024,16,Dengue,6,De 10 a 14 años,3
999,desconocido,99,desconocida,2024,10,Dengue,11,De 45 a 65 años,2
999,desconocido,99,desconocida,2024,6,Dengue,13,Sin Especificar,1
999,desconocido,99,desconocida,2024,10,Dengue,7,De 15 a 19 años,2
999,desconocido,99,desconocida,2024,11,Dengue,7,De 15 a 19 años,3
999,desconocido,99,desconocida,2024,8,Dengue,7,De 15 a 19 años,2
999,desconocido,99,desconocida,2024,14,Dengue,1,Neonato (hasta 28 días),1
999,desconocido,99,desconocida,2024,18,Dengue,1,Neonato (hasta 28 días),1
999,desconocido,99,desconocida,2024,9,Dengue,1,Neonato (hasta 28 días),1
999,desconocido,99,desconocida,2024,14,Dengue,10,De 35 a 44 años,75
999,desconocido,99,desconocida,2024,1,Dengue,11,De 45 a 65 años,4
999,desconocido,99,desconocida,2024,12,Dengue,11,De 45 a 65 años,61
999,desconocido,99,desconocida,2024,26,Dengue,12,Mayores de 65 años,1
999,desconocido,99,desconocida,2024,1,Dengue,3,De 13 a 24 meses,1
999,desconocido,99,desconocida,2024,11,Dengue,3,De 13 a 24 meses,10
999,desconocido,99,desconocida,2024,22,Dengue,4,De 2 a 4 años,1
999,desconocido,99,desconocida,2024,10,Dengue,5,De 5 a 9 años,18
999,desconocido,99,desconocida,2024,26,Dengue,5,De 5 a 9 años,4
999,desconocido,99,desconocida,2024,25,Dengue,6,De 10 a 14 años,1
999,desconocido,99,desconocida,2024,11,Dengue,7,De 15 a 19 años,22
999,desconocido,99,desconocida,2024,8,Dengue,7,De 15 a 19 años,12
999,desconocido,99,desconocida,2024,16,Dengue,8,De 20 a 24 años,560
999,desconocido,99,desconocida,2024,17,Dengue,8,De 20 a 24 años,499
999,desconocido,99,desconocida,2024,22,Dengue,8,De 20 a 24 años,1
999,desconocido,99,desconocida,2024,24,Dengue,8,De 20 a 24 años,3
999,desconocido,99,desconocida,2024,12,Dengue,9,De 25 a 34 años,99
999,desconocido,99,desconocida,2024,15,Dengue,9,De 25 a 34 años,1619
999,desconocido,99,desconocida,2024,18,Dengue,9,De 25 a 34 años,771
999,desconocido,99,desconocida,2024,9,Dengue,9,De 25 a 34 años,43
999,desconocido,10,Catamarca,2024,16,Dengue,12,Mayores de 65 años,1
999,desconocido,14,Córdoba,2024,13,Dengue,10,De 35 a 44 años,3
999,desconocido,14,Córdoba,2024,7,Dengue,11,De 45 a 65 años,1
999,desconocido,14,Córdoba,2024,18,Dengue,6,De 10 a 14 años,1
999,desconocido,18,Corrientes,2024,16,Dengue,11,De 45 a 65 años,2
999,desconocido,18,Corrientes,2024,18,Dengue,9,De 25 a 34 años,1
999,desconocido,2,CABA,2024,4,Dengue,10,De 35 a 44 años,1
999,desconocido,2,CABA,2024,11,Dengue,11,De 45 a 65 años,10
999,desconocido,2,CABA,2024,8,Dengue,11,De 45 a 65 años,11
999,desconocido,2,CABA,2024,13,Dengue,12,Mayores de 65 años,10
999,desconocido,2,CABA,2024,8,Dengue,12,Mayores de 65 años,2
999,desconocido,2,CABA,2024,10,Dengue,5,De 5 a 9 años,2
999,desconocido,2,CABA,2024,11,Dengue,5,De 5 a 9 años,3
999,desconocido,2,CABA,2024,15,Dengue,6,De 10 a 14 años,3
999,desconocido,2,CABA,2024,16,Dengue,6,De 10 a 14 años,2
999,desconocido,2,CABA,2024,11,Dengue,9,De 25 a 34 años,12
999,desconocido,22,Chaco,2024,13,Dengue,6,De 10 a 14 años,1
999,desconocido,50,Mendoza,2024,15,Dengue,10,De 35 a 44 años,1
999,desconocido,6,Buenos Aires,2024,13,Dengue,10,De 35 a 44 años,2
999,desconocido,6,Buenos Aires,2024,10,Dengue,11,De 45 a 65 años,1
999,desconocido,6,Buenos Aires,2024,13,Dengue,5,De 5 a 9 años,2
999,desconocido,6,Buenos Aires,2024,11,Dengue,7,De 15 a 19 años,1
999,desconocido,6,Buenos Aires,2024,11,Dengue,9,De 25 a 34 años,1
999,desconocido,6,Buenos Aires,2024,12,Dengue,9,De 25 a 34 años,2
999,desconocido,70,San Juan,2024,14,Dengue,5,De 5 a 9 años,1
999,desconocido,90,Tucumán,2024,15,Dengue,4,De 2 a 4 años,20
1,COMUNA 1,2,CABA,2024,11,Dengue,10,De 35 a 44 años,140
1,COMUNA 1,2,CABA,2024,12,Dengue,10,De 35 a 44 años,189
1,COMUNA 1,2,CABA,2024,9,Dengue,10,De 35 a 44 años,136
1,COMUNA 1,2,CABA,2024,1,Dengue,11,De 45 a 65 años,1
1,COMUNA 1,2,CABA,2024,12,Dengue,11,De 45 a 65 años,388
1,COMUNA 1,2,CABA,2024,14,Dengue,11,De 45 a 65 años,355
1,COMUNA 1,2,CABA,2024,23,Dengue,11,De 45 a 65 años,1
1,COMUNA 1,2,CABA,2024,11,Dengue,12,Mayores de 65 años,121
1,COMUNA 1,2,CABA,2024,6,Dengue,4,De 2 a 4 años,1
1,COMUNA 1,2,CABA,2024,11,Dengue,5,De 5 a 9 años,67
1,COMUNA 1,2,CABA,2024,13,Dengue,6,De 10 a 14 años,93
7,COMUNA 7,2,CABA,2024,18,Dengue,12,Mayores de 65 años,3
7,COMUNA 7,2,CABA,2024,19,Dengue,12,Mayores de 65 años,1
7,COMUNA 7,2,CABA,2024,9,Dengue,12,Mayores de 65 años,9
7,COMUNA 7,2,CABA,2024,18,Dengue,5,De 5 a 9 años,1
7,COMUNA 7,2,CABA,2024,9,Dengue,5,De 5 a 9 años,2
7,COMUNA 7,2,CABA,2024,10,Dengue,6,De 10 a 14 años,11
7,COMUNA 7,2,CABA,2024,11,Dengue,6,De 10 a 14 años,9
7,COMUNA 7,2,CABA,2024,12,Dengue,6,De 10 a 14 años,9
7,COMUNA 7,2,CABA,2024,17,Dengue,7,De 15 a 19 años,4
7,COMUNA 7,2,CABA,2024,19,Dengue,7,De 15 a 19 años,1
7,COMUNA 7,2,CABA,2024,17,Dengue,9,De 25 a 34 años,13
7,COMUNA 7,2,CABA,2024,20,Dengue,9,De 25 a 34 años,2
7,COMUNA 7,2,CABA,2024,5,Dengue,9,De 25 a 34 años,1
7,COMUNA 7,2,CABA,2024,6,Dengue,9,De 25 a 34 años,7
8,COMUNA 8,2,CABA,2024,12,Dengue,10,De 35 a 44 años,14
8,COMUNA 8,2,CABA,2024,14,Dengue,10,De 35 a 44 años,14
8,COMUNA 8,2,CABA,2024,13,Dengue,11,De 45 a 65 años,28
8,COMUNA 8,2,CABA,2024,7,Dengue,5,De 5 a 9 años,1
8,COMUNA 8,2,CABA,2024,19,Dengue,6,De 10 a 14 años,2
8,COMUNA 8,2,CABA,2024,2,Dengue,6,De 10 a 14 años,1
8,COMUNA 8,2,CABA,2024,3,Dengue,6,De 10 a 14 años,1
8,COMUNA 8,2,CABA,2024,13,Dengue,7,De 15 a 19 años,7
8,COMUNA 8,2,CABA,2024,4,Dengue,7,De 15 a 19 años,1
8,COMUNA 8,2,CABA,2024,8,Dengue,9,De 25 a 34 años,9
9,COMUNA 9,2,CABA,2024,22,Dengue,10,De 35 a 44 años,1
9,COMUNA 9,2,CABA,2024,9,Dengue,11,De 45 a 65 años,8
9,COMUNA 9,2,CABA,2024,10,Dengue,12,Mayores de 65 años,4
9,COMUNA 9,2,CABA,2024,14,Dengue,4,De 2 a 4 años,1
9,COMUNA 9,2,CABA,2024,11,Dengue,5,De 5 a 9 años,2
9,COMUNA 9,2,CABA,2024,12,Dengue,5,De 5 a 9 años,1
9,COMUNA 9,2,CABA,2024,12,Dengue,7,De 15 a 19 años,1
9,COMUNA 9,2,CABA,2024,18,Dengue,7,De 15 a 19 años,2
9,COMUNA 9,2,CABA,2024,17,Dengue,8,De 20 a 24 años,3
9,COMUNA 9,2,CABA,2024,7,Dengue,8,De 20 a 24 años,2
9,COMUNA 9,2,CABA,2024,14,Dengue,9,De 25 a 34 años,10
9,COMUNA 9,2,CABA,2024,9,Dengue,9,De 25 a 34 años,5
10,COMUNA 10,2,CABA,2024,16,Dengue,11,De 45 a 65 años,8
10,COMUNA 10,2,CABA,2024,17,Dengue,12,Mayores de 65 años,3
10,COMUNA 10,2,CABA,2024,19,Dengue,12,Mayores de 65 años,1
10,COMUNA 10,2,CABA,2024,10,Dengue,6,De 10 a 14 años,3
10,COMUNA 10,2,CABA,2024,9,Dengue,6,De 10 a 14 años,2
11,COMUNA 11,2,CABA,2024,13,Dengue,10,De 35 a 44 años,28
11,COMUNA 11,2,CABA,2024,14,Dengue,11,De 45 a 65 años,13
11,COMUNA 11,2,CABA,2024,16,Dengue,11,De 45 a 65 años,10
11,COMUNA 11,2,CABA,2024,9,Dengue,11,De 45 a 65 años,31
11,COMUNA 11,2,CABA,2024,12,Dengue,12,Mayores de 65 años,13
11,COMUNA 11,2,CABA,2024,14,Dengue,12,Mayores de 65 años,12
11,COMUNA 11,2,CABA,2024,15,Dengue,12,Mayores de 65 años,5
11,COMUNA 11,2,CABA,2024,18,Dengue,12,Mayores de 65 años,2
11,COMUNA 11,2,CABA,2024,5,Dengue,3,De 13 a 24 meses,1
11,COMUNA 11,2,CABA,2024,9,Dengue,3,De 13 a 24 meses,1
11,COMUNA 11,2,CABA,2024,12,Dengue,5,De 5 a 9 años,6
11,COMUNA 11,2,CABA,2024,9,Dengue,5,De 5 a 9 años,4
11,COMUNA 11,2,CABA,2024,13,Dengue,6,De 10 a 14 años,8
11,COMUNA 11,2,CABA,2024,15,Dengue,7,De 15 a 19 años,5
11,COMUNA 11,2,CABA,2024,19,Dengue,7,De 15 a 19 años,1
11,COMUNA 11,2,CABA,2024,20,Dengue,7,De 15 a 19 años,1
11,COMUNA 11,2,CABA,2024,3,Dengue,8,De 20 a 24 años,2
14,COMUNA 14,2,CABA,2024,16,Dengue,9,De 25 a 34 años,6
14,COMUNA 14,2,CABA,2024,3,Dengue,9,De 25 a 34 años,2
15,COMUNA 15,2,CABA,2024,11,Dengue,10,De 35 a 44 años,38
15,COMUNA 15,2,CABA,2024,8,Dengue,10,De 35 a 44 años,23
15,COMUNA 15,2,CABA,2024,12,Dengue,11,De 45 a 65 años,47
15,COMUNA 15,2,CABA,2024,9,Dengue,11,De 45 a 65 años,45
15,COMUNA 15,2,CABA,2024,11,Dengue,12,Mayores de 65 años,21
15,COMUNA 15,2,CABA,2024,12,Dengue,12,Mayores de 65 años,19
15,COMUNA 15,2,CABA,2024,8,Dengue,12,Mayores de 65 años,16
15,COMUNA 15,2,CABA,2024,10,Dengue,5,De 5 a 9 años,8
15,COMUNA 15,2,CABA,2024,16,Dengue,6,De 10 a 14 años,7
15,COMUNA 15,2,CABA,2024,12,Dengue,7,De 15 a 19 años,17
15,COMUNA 15,2,CABA,2024,14,Dengue,7,De 15 a 19 años,11
15,COMUNA 15,2,CABA,2024,15,Dengue,8,De 20 a 24 años,6
15,COMUNA 15,2,CABA,2024,17,Dengue,8,De 20 a 24 años,5
15,COMUNA 15,2,CABA,2024,19,Dengue,8,De 20 a 24 años,1
15,COMUNA 15,2,CABA,2024,20,Dengue,8,De 20 a 24 años,1
15,COMUNA 15,2,CABA,2024,5,Dengue,8,De 20 a 24 años,4
15,COMUNA 15,2,CABA,2024,14,Dengue,9,De 25 a 34 años,18
15,COMUNA 15,2,CABA,2024,15,Dengue,9,De 25 a 34 años,7
15,COMUNA 15,2,CABA,2024,18,Dengue,9,De 25 a 34 años,8
15,COMUNA 15,2,CABA,2024,9,Dengue,9,De 25 a 34 años,26
28,Almirante Brown,6,Buenos Aires,2024,19,Dengue,10,De 35 a 44 años,3
28,Almirante Brown,6,Buenos Aires,2024,3,Dengue,10,De 35 a 44 años,3
28,Almirante Brown,6,Buenos Aires,2024,6,Dengue,10,De 35 a 44 años,13
28,Almirante Brown,6,Buenos Aires,2024,17,Dengue,11,De 45 a 65 años,21
28,Almirante Brown,6,Buenos Aires,2024,5,Dengue,11,De 45 a 65 años,5
28,Almirante Brown,6,Buenos Aires,2024,3,Dengue,12,Mayores de 65 años,3
28,Almirante Brown,6,Buenos Aires,2024,11,Dengue,4,De 2 a 4 años,7
28,Almirante Brown,6,Buenos Aires,2024,17,Dengue,5,De 5 a 9 años,1
28,Almirante Brown,6,Buenos Aires,2024,2,Dengue,5,De 5 a 9 años,1
28,Almirante Brown,6,Buenos Aires,2024,3,Dengue,5,De 5 a 9 años,1
28,Almirante Brown,6,Buenos Aires,2024,7,Dengue,5,De 5 a 9 años,10
28,Almirante Brown,6,Buenos Aires,2024,10,Dengue,6,De 10 a 14 años,45
28,Almirante Brown,6,Buenos Aires,2024,6,Dengue,7,De 15 a 19 años,11
28,Almirante Brown,6,Buenos Aires,2024,21,Dengue,9,De 25 a 34 años,1
35,Avellaneda,6,Buenos Aires,2024,3,Dengue,12,Mayores de 65 años,1
35,Avellaneda,6,Buenos Aires,2024,7,Dengue,12,Mayores de 65 años,6
35,Avellaneda,6,Buenos Aires,2024,13,Dengue,2,Posneonato (29 hasta 365 días),1
35,Avellaneda,6,Buenos Aires,2024,14,Dengue,4,De 2 a 4 años,7
35,Avellaneda,6,Buenos Aires,2024,15,Dengue,4,De 2 a 4 años,3
35,Avellaneda,6,Buenos Aires,2024,12,Dengue,6,De 10 a 14 años,54
35,Avellaneda,6,Buenos Aires,2024,18,Dengue,6,De 10 a 14 años,14
35,Avellaneda,6,Buenos Aires,2024,20,Dengue,6,De 10 a 14 años,4
35,Avellaneda,6,Buenos Aires,2024,13,Dengue,7,De 15 a 19 años,49
35,Avellaneda,6,Buenos Aires,2024,6,Dengue,7,De 15 a 19 años,4
35,Avellaneda,6,Buenos Aires,2024,8,Dengue,8,De 20 a 24 años,22
49,Azul,6,Buenos Aires,2024,10,Dengue,10,De 35 a 44 años,1
49,Azul,6,Buenos Aires,2024,7,Dengue,12,Mayores de 65 años,1
49,Azul,6,Buenos Aires,2024,15,Dengue,8,De 20 a 24 años,2
56,Bahía Blanca,6,Buenos Aires,2024,10,Dengue,9,De 25 a 34 años,1
56,Bahía Blanca,6,Buenos Aires,2024,11,Dengue,9,De 25 a 34 años,1
70,Baradero,6,Buenos Aires,2024,7,Dengue,11,De 45 a 65 años,1
70,Baradero,6,Buenos Aires,2024,13,Dengue,5,De 5 a 9 años,1
91,Berazategui,6,Buenos Aires,2024,12,Dengue,10,De 35 a 44 años,33
1,COMUNA 1,2,CABA,2024,7,Dengue,10,De 35 a 44 años,72
1,COMUNA 1,2,CABA,2024,4,Dengue,11,De 45 a 65 años,20
1,COMUNA 1,2,CABA,2024,4,Dengue,12,Mayores de 65 años,5
1,COMUNA 1,2,CABA,2024,11,Dengue,3,De 13 a 24 meses,2
1,COMUNA 1,2,CABA,2024,10,Dengue,4,De 2 a 4 años,9
1,COMUNA 1,2,CABA,2024,8,Dengue,4,De 2 a 4 años,2
1,COMUNA 1,2,CABA,2024,21,Dengue,6,De 10 a 14 años,1
1,COMUNA 1,2,CABA,2024,5,Dengue,6,De 10 a 14 años,4
1,COMUNA 1,2,CABA,2024,4,Dengue,7,De 15 a 19 años,4
1,COMUNA 1,2,CABA,2024,11,Dengue,9,De 25 a 34 años,187
1,COMUNA 1,2,CABA,2024,12,Dengue,9,De 25 a 34 años,236
1,COMUNA 1,2,CABA,2024,8,Dengue,9,De 25 a 34 años,117
2,COMUNA 2,2,CABA,2024,16,Dengue,10,De 35 a 44 años,4
2,COMUNA 2,2,CABA,2024,1,Dengue,11,De 45 a 65 años,2
2,COMUNA 2,2,CABA,2024,10,Dengue,11,De 45 a 65 años,4
2,COMUNA 2,2,CABA,2024,8,Dengue,12,Mayores de 65 años,3
2,COMUNA 2,2,CABA,2024,11,Dengue,5,De 5 a 9 años,3
2,COMUNA 2,2,CABA,2024,19,Dengue,8,De 20 a 24 años,1
2,COMUNA 2,2,CABA,2024,2,Dengue,8,De 20 a 24 años,1
2,COMUNA 2,2,CABA,2024,20,Dengue,8,De 20 a 24 años,1
2,COMUNA 2,2,CABA,2024,12,Dengue,9,De 25 a 34 años,12
2,COMUNA 2,2,CABA,2024,15,Dengue,9,De 25 a 34 años,8
3,COMUNA 3,2,CABA,2024,16,Dengue,10,De 35 a 44 años,8
3,COMUNA 3,2,CABA,2024,17,Dengue,10,De 35 a 44 años,10
3,COMUNA 3,2,CABA,2024,20,Dengue,10,De 35 a 44 años,5
3,COMUNA 3,2,CABA,2024,11,Dengue,11,De 45 a 65 años,16
3,COMUNA 3,2,CABA,2024,10,Dengue,12,Mayores de 65 años,8
3,COMUNA 3,2,CABA,2024,8,Dengue,12,Mayores de 65 años,2
3,COMUNA 3,2,CABA,2024,11,Dengue,4,De 2 a 4 años,2
3,COMUNA 3,2,CABA,2024,11,Dengue,5,De 5 a 9 años,4
3,COMUNA 3,2,CABA,2024,13,Dengue,6,De 10 a 14 años,16
3,COMUNA 3,2,CABA,2024,19,Dengue,8,De 20 a 24 años,2
3,COMUNA 3,2,CABA,2024,20,Dengue,8,De 20 a 24 años,1
3,COMUNA 3,2,CABA,2024,12,Dengue,9,De 25 a 34 años,20
4,COMUNA 4,2,CABA,2024,14,Dengue,10,De 35 a 44 años,52
4,COMUNA 4,2,CABA,2024,2,Dengue,10,De 35 a 44 años,3
4,COMUNA 4,2,CABA,2024,6,Dengue,10,De 35 a 44 años,3
4,COMUNA 4,2,CABA,2024,13,Dengue,12,Mayores de 65 años,19
4,COMUNA 4,2,CABA,2024,4,Dengue,5,De 5 a 9 años,3
4,COMUNA 4,2,CABA,2024,16,Dengue,6,De 10 a 14 años,8
4,COMUNA 4,2,CABA,2024,17,Dengue,6,De 10 a 14 años,11
4,COMUNA 4,2,CABA,2024,20,Dengue,6,De 10 a 14 años,1
4,COMUNA 4,2,CABA,2024,6,Dengue,6,De 10 a 14 años,4
4,COMUNA 4,2,CABA,2024,4,Dengue,7,De 15 a 19 años,3
4,COMUNA 4,2,CABA,2024,10,Dengue,9,De 25 a 34 años,23
4,COMUNA 4,2,CABA,2024,11,Dengue,9,De 25 a 34 años,33
4,COMUNA 4,2,CABA,2024,12,Dengue,9,De 25 a 34 años,41
5,COMUNA 5,2,CABA,2024,18,Dengue,10,De 35 a 44 años,3
5,COMUNA 5,2,CABA,2024,3,Dengue,10,De 35 a 44 años,2
5,COMUNA 5,2,CABA,2024,10,Dengue,11,De 45 a 65 años,19
5,COMUNA 5,2,CABA,2024,13,Dengue,7,De 15 a 19 años,2
5,COMUNA 5,2,CABA,2024,11,Dengue,8,De 20 a 24 años,8
5,COMUNA 5,2,CABA,2024,11,Dengue,9,De 25 a 34 años,24
6,COMUNA 6,2,CABA,2024,1,Dengue,10,De 35 a 44 años,1
6,COMUNA 6,2,CABA,2024,15,Dengue,11,De 45 a 65 años,14
6,COMUNA 6,2,CABA,2024,17,Dengue,11,De 45 a 65 años,9
6,COMUNA 6,2,CABA,2024,18,Dengue,12,Mayores de 65 años,3
6,COMUNA 6,2,CABA,2024,8,Dengue,6,De 10 a 14 años,2
91,Berazategui,6,Buenos Aires,2024,17,Dengue,11,De 45 a 65 años,10
91,Berazategui,6,Buenos Aires,2024,7,Dengue,11,De 45 a 65 años,13
91,Berazategui,6,Buenos Aires,2024,5,Dengue,12,Mayores de 65 años,1
91,Berazategui,6,Buenos Aires,2024,13,Dengue,2,Posneonato (29 hasta 365 días),1
91,Berazategui,6,Buenos Aires,2024,12,Dengue,4,De 2 a 4 años,1
91,Berazategui,6,Buenos Aires,2024,9,Dengue,4,De 2 a 4 años,1
91,Berazategui,6,Buenos Aires,2024,13,Dengue,5,De 5 a 9 años,11
91,Berazategui,6,Buenos Aires,2024,7,Dengue,5,De 5 a 9 años,2
91,Berazategui,6,Buenos Aires,2024,14,Dengue,6,De 10 a 14 años,19
91,Berazategui,6,Buenos Aires,2024,15,Dengue,6,De 10 a 14 años,12
91,Berazategui,6,Buenos Aires,2024,17,Dengue,7,De 15 a 19 años,3
98,Berisso,6,Buenos Aires,2024,14,Dengue,12,Mayores de 65 años,2
98,Berisso,6,Buenos Aires,2024,9,Dengue,12,Mayores de 65 años,2
98,Berisso,6,Buenos Aires,2024,7,Dengue,9,De 25 a 34 años,2
105,Bolívar,6,Buenos Aires,2024,14,Dengue,6,De 10 a 14 años,1
119,Brandsen,6,Buenos Aires,2024,12,Dengue,10,De 35 a 44 años,3
119,Brandsen,6,Buenos Aires,2024,13,Dengue,12,Mayores de 65 años,1
119,Brandsen,6,Buenos Aires,2024,8,Dengue,12,Mayores de 65 años,1
119,Brandsen,6,Buenos Aires,2024,2,Dengue,6,De 10 a 14 años,1
119,Brandsen,6,Buenos Aires,2024,12,Dengue,7,De 15 a 19 años,1
126,Campana,6,Buenos Aires,2024,10,Dengue,11,De 45 a 65 años,3
126,Campana,6,Buenos Aires,2024,13,Dengue,5,De 5 a 9 años,1
126,Campana,6,Buenos Aires,2024,13,Dengue,7,De 15 a 19 años,1
126,Campana,6,Buenos Aires,2024,8,Dengue,7,De 15 a 19 años,1
126,Campana,6,Buenos Aires,2024,12,Dengue,8,De 20 a 24 años,5
134,Cañuelas,6,Buenos Aires,2024,10,Dengue,11,De 45 a 65 años,2
134,Cañuelas,6,Buenos Aires,2024,8,Dengue,11,De 45 a 65 años,3
